売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
76690,120920,404,カフェローレクス                                ,レフ電球                                        ,電気,1,,,,,,,,,,,,
76737,120920,437,株式会社　関口建設                              ,ﾋﾀﾞｶﾔ神前店　新築工事に伴う消防設備工事         ,電気,1,,,,,,,,,,,,
76686,120920,556,山東                                            ,アクセス学園                                    ,電気,1,,,,,,,,,,,,
76723,120920,606,梶建                                            ,１月・５月分　避難ステッカー　他　再請求        ,防災,1,,,,,,,,,,,,
76739,120920,625,株式会社コーセイテック                          ,熊取 弁当屋及びラーメン屋改装工事               ,電気,1,,,,,,,,,,,,
76687,120920,663,アバローム紀の国                                ,棚用転落防止金具                                ,防災,1,,,,,,,,,,,,
76688,120920,663,アバローム紀の国                                ,防災管理点検                                    ,防災,1,,,,,,,,,,,,
76692,120920,664,株式会社 まえだ住宅設備                         ,伊都ｼﾙﾊﾞｰﾊｲﾑ及びｹｱｱｲﾗﾝﾄﾞ伊都                    ,防災,1,,,,,,,,,,,,
76663,120919,656,株式会社吉永建設                                ,大阪リハビリテーション                          ,防災,1,,,,,,,,,,,,
76679,120918,35,株式会社葵消防設備                              ,差動式感知器・ドラヤキ　納品                    ,電気,1,,,,,,,,,,,,
76659,120918,45,株式会社アイワライフネット                      ,セジュール・Ｎ　102号                           ,防災,1,,,,,,,,,,,,
76656,120913,45,株式会社アイワライフネット                      ,プレジールファミリー 102号                      ,防災,1,,,,,,,,,,,,
76657,120913,45,株式会社アイワライフネット                      ,グリーンフルゆう 102号                          ,防災,1,,,,,,,,,,,,
76655,120913,71,小川電機株式会社　伊都営業所                    ,伊都ｼﾙﾊﾞｰﾊｲﾑ及びｹｱﾗﾝﾄﾞ伊都改修工事              ,防災,1,,,,,,,,,,,,
76654,120913,131,小川電機株式会社　和歌山営業所                  ,ＶＣ－５７１９                                  ,電気,1,,,,,,,,,,,,
76649,120907,314,和歌山市長　大橋建一                            ,西和佐小学校　消火器納品                        ,防災,1,,,,,,,,,,,,
76650,120907,314,和歌山市長　大橋建一                            ,和歌山市立西和佐小学校                          ,防災,1,,,,,,,,,,,,
76678,120906,35,株式会社葵消防設備                              ,セリア　国体道路店                              ,電気,1,,,,,,,,,,,,
76682,120906,77,株式会社関防                                    ,和歌山県暴力団追放県民センター                  ,電気,1,,,,,,,,,,,,
76647,120906,548,前田電気                                        ,しまだ内科クリニック                            ,防災,1,,,,,,,,,,,,
76643,120904,15,泉州防災株式会社                                ,ＮＯＢＵＴＡＢＬＤＧ地下改修工事                ,電気,1,,,,,,,,,,,,
76664,120904,45,株式会社アイワライフネット                      ,スーパーハイツ黒田　101号                       ,防災,1,,,,,,,,,,,,
76642,120904,607,シンワ技研株式会社                              ,医療法人友和会高齢者共同住宅新築工事            ,電気,1,,,,,,,,,,,,
76640,120903,131,小川電機株式会社　和歌山営業所                  ,ＮＲＮ６３５１６０                              ,電気,1,,,,,,,,,,,,
76652,120831,63,和歌山県立医科大学附属病院                      ,防刃手袋ワークウェア　Lサイズ                   ,防災,1,,,,,,,,,,,,
76634,120831,141,株式会社オーティーエル                          ,大阪大学　感知器取付け                          ,防災,1,,,,,,,,,,,,
76577,120831,144,和綿株式会社                                    ,和綿株式会社　新工場棟・旧工場棟                ,防災,1,,,,,,,,,,,,
76578,120831,144,和綿株式会社                                    ,和綿ビル　消防設備保守点検                      ,防災,1,,,,,,,,,,,,
76613,120831,207,ニッタン株式会社　和歌山営業所                  ,ﾌｧｯｼｮﾝｾﾝﾀｰしまむら　神前店　新築工事            ,電気,1,,,,,,,,,,,,
76614,120831,207,ニッタン株式会社　和歌山営業所                  ,勝浦ビルＥＮＧ更改空調設備他工事                ,電気,1,,,,,,,,,,,,
76635,120831,291,株式会社　ドゥ・オペレーション                  ,ホテル　サンローラン                            ,電気,1,,,,,,,,,,,,
76606,120831,396,大和リビング株式会社　関西支店                  ,カーザエフリール                                ,防災,1,,,,,,,,,,,,
76607,120831,396,大和リビング株式会社　関西支店                  ,パールリーフ高松                                ,防災,1,,,,,,,,,,,,
76608,120831,396,大和リビング株式会社　関西支店                  ,Ｄ－ＲＯＯＭ　花みずき                          ,防災,1,,,,,,,,,,,,
76605,120831,419,綜合警備保障株式会社                            ,カーサ12                                        ,防災,1,,,,,,,,,,,,
76658,120831,614,株式会社クリーン工房                            ,アバローム紀の国                                ,防災,1,,,,,,,,,,,,
76512,120831,624,株式会社アックスプラニング                      ,ＥＣＣ本社                                      ,防災,1,,,,,,,,,,,,
76513,120831,624,株式会社アックスプラニング                      ,Ｃアミュー宝塚小林                              ,防災,1,,,,,,,,,,,,
76631,120831,641,株式会社熊田工業                                ,サンシャインセイブ                              ,防災,1,,,,,,,,,,,,
76633,120831,650,沢越電気                                        ,光電式スポット型感知器2種(FDK246型)             ,防災,1,,,,,,,,,,,,
76574,120831,651,有限会社　ツーバイホーム                        ,ローゼンラビー                                  ,防災,1,,,,,,,,,,,,
76624,120830,45,株式会社アイワライフネット                      ,ヴァンティアン舟津                              ,防災,1,,,,,,,,,,,,
76719,120829,15,泉州防災株式会社                                ,岸和田製鋼　総合盤移設取付工事                  ,電気,1,,,,,,,,,,,,
76611,120829,131,小川電機株式会社　和歌山営業所                  ,運賃                                            ,電気,1,,,,,,,,,,,,
76612,120829,131,小川電機株式会社　和歌山営業所                  ,小南自動車　南港事務所追加工事                  ,電気,1,,,,,,,,,,,,
76717,120828,15,泉州防災株式会社                                ,ピープル枚方火災通報装置取替                    ,防災,1,,,,,,,,,,,,
76610,120828,45,株式会社アイワライフネット                      ,サンヴィレッジＭ　205号                         ,防災,1,,,,,,,,,,,,
76621,120826,396,大和リビング株式会社　関西支店                  ,サウスメゾンムーランルージュ                    ,防災,1,,,,,,,,,,,,
76622,120826,396,大和リビング株式会社　関西支店                  ,サウスメゾンエーデルワイス                      ,防災,1,,,,,,,,,,,,
76623,120826,396,大和リビング株式会社　関西支店                  ,エトワール                                      ,防災,1,,,,,,,,,,,,
76590,120825,15,泉州防災株式会社                                ,ライオンズマンション　紀伊                      ,防災,1,,,,,,,,,,,,
76591,120825,15,泉州防災株式会社                                ,CITY和歌山                                      ,防災,1,,,,,,,,,,,,
76592,120825,15,泉州防災株式会社                                ,有田123                                         ,防災,1,,,,,,,,,,,,
76593,120825,15,泉州防災株式会社                                ,インター123                                     ,防災,1,,,,,,,,,,,,
76594,120825,15,泉州防災株式会社                                ,はりまや123                                     ,防災,1,,,,,,,,,,,,
76595,120825,15,泉州防災株式会社                                ,岸和田競輪場                                    ,防災,1,,,,,,,,,,,,
76596,120825,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
76597,120825,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
76598,120825,15,泉州防災株式会社                                ,123豊中店　屋外駐車場整備工事                   ,防災,1,,,,,,,,,,,,
76599,120825,15,泉州防災株式会社                                ,延田ビル3・4階分                                ,防災,1,,,,,,,,,,,,
76600,120825,15,泉州防災株式会社                                ,エーアンドエーマテリアル                        ,防災,1,,,,,,,,,,,,
76601,120825,40,三洋マリン建設株式会社                          ,清和肥料工業株式会社　和歌山工場                ,防災,1,,,,,,,,,,,,
76602,120825,40,三洋マリン建設株式会社                          ,小南自動車新築工事                              ,防災,1,,,,,,,,,,,,
76603,120825,40,三洋マリン建設株式会社                          ,エヌシー環境株式会社様分                        ,防災,1,,,,,,,,,,,,
76561,120825,656,株式会社吉永建設                                ,大阪ﾘﾊﾋﾞﾘﾃｰｼｮﾝ病院ﾌﾟﾚﾊﾌﾞ移設工事                ,防災,1,,,,,,,,,,,,
76576,120824,266,興紀防災設備                                    ,光電式ｽﾎﾟｯﾄ型煙感知器　2種（BV454818）          ,防災,1,,,,,,,,,,,,
76584,120823,374,平林電気工業所                                  ,HC125　防露カバー                               ,防災,1,,,,,,,,,,,,
76619,120823,396,大和リビング株式会社　関西支店                  ,リアン太田                                      ,防災,1,,,,,,,,,,,,
76620,120823,396,大和リビング株式会社　関西支店                  ,フィオーレ野崎Ⅱ                                ,防災,1,,,,,,,,,,,,
76589,120822,61,山本電気株式会社                                ,平坂恵智子様共同住宅新築工事                    ,防災,1,,,,,,,,,,,,
76515,120820,3,株式会社 アストライン                           ,アストライン　本社ビル                          ,防災,1,,,,,,,,,,,,
76516,120820,3,株式会社 アストライン                           ,アストボックス　中之島・黒田・大新              ,防災,1,,,,,,,,,,,,
76517,120820,3,株式会社 アストライン                           ,株式会社アストライン　有本営業所                ,防災,1,,,,,,,,,,,,
76539,120820,35,株式会社葵消防設備                              ,某現場　お引き取り分                            ,電気,1,,,,,,,,,,,,
76615,120820,38,伸和電設株式会社                                ,三菱電機㈱４工場２階                            ,防災,1,,,,,,,,,,,,
76616,120820,38,伸和電設株式会社                                ,三菱電機㈱７工場撤去及び６工場１階              ,防災,1,,,,,,,,,,,,
76617,120820,38,伸和電設株式会社                                ,三菱電機㈱３工場２階                            ,防災,1,,,,,,,,,,,,
76641,120820,38,伸和電設株式会社                                ,三菱電機㈱１工場３階　無音響室                  ,電気,1,,,,,,,,,,,,
76522,120820,45,株式会社アイワライフネット                      ,プレジール狐島Ａ・Ｂ棟 消防設備保守点検         ,防災,1,,,,,,,,,,,,
76552,120820,46,田上電機システム                                ,共栄フーズ　様                                  ,防災,1,,,,,,,,,,,,
76553,120820,48,有限会社レインボーシステムズ                    ,パルビル                                        ,電気,1,,,,,,,,,,,,
76554,120820,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海                              ,電気,1,,,,,,,,,,,,
76532,120820,49,株式会社堀田組                                  ,三菱電機㈱冷熱システム製作所                    ,防災,1,,,,,,,,,,,,
76533,120820,49,株式会社堀田組                                  ,三菱電機㈱冷熱システム製作所                    ,電気,1,,,,,,,,,,,,
76535,120820,49,株式会社堀田組                                  ,三菱電機㈱冷熱システム製作所                    ,防災,1,,,,,,,,,,,,
76536,120820,49,株式会社堀田組                                  ,三菱電機㈱冷熱システム製作所                    ,防災,1,,,,,,,,,,,,
76537,120820,49,株式会社堀田組                                  ,三菱電機㈱冷熱システム製作所                    ,電気,1,,,,,,,,,,,,
76547,120820,49,株式会社堀田組                                  ,三菱電機冷熱応用ｼｽﾃﾑ株式会社 貴志川工場         ,防災,1,,,,,,,,,,,,
76551,120820,116,伊勢屋ビル                                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
76588,120820,126,株式会社狩谷電気店                              ,和歌山病院                                      ,電気,1,,,,,,,,,,,,
76556,120820,134,日本ビルサービス株式会社                        ,朝日プラザ中之島                                ,防災,1,,,,,,,,,,,,
76526,120820,144,和綿株式会社                                    ,消防設備保守点検に伴う修理                      ,防災,1,,,,,,,,,,,,
76636,120820,170,奥村電気設備                                    ,丸山組　倉庫                                    ,防災,1,,,,,,,,,,,,
76627,120820,259,アサカワリフォーム株式会社                      ,山下様邸　電気設備工事                          ,電気,1,,,,,,,,,,,,
76628,120820,259,アサカワリフォーム株式会社                      ,西浜中学校配膳室整備工事                        ,電気,1,,,,,,,,,,,,
76629,120820,259,アサカワリフォーム株式会社                      ,和歌山高校特別・普通教室棟（2期）               ,電気,1,,,,,,,,,,,,
76573,120820,314,和歌山市長　大橋建一                            ,和歌山市斎場                                    ,防災,1,,,,,,,,,,,,
76542,120820,363,ＩＳＥ設計工房                                  ,増田内科トイレ改修工事                          ,防災,1,,,,,,,,,,,,
76618,120820,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
76632,120820,437,株式会社　関口建設                              ,ﾋﾀﾞｶﾔ神前店　新築工事に伴う消防設備工事         ,電気,1,,,,,,,,,,,,
76582,120820,494,新栄電気株式会社                                ,みさき公園　南海荘                              ,防災,1,,,,,,,,,,,,
76583,120820,494,新栄電気株式会社                                ,みさき公園　南海荘                              ,防災,1,,,,,,,,,,,,
76568,120820,555,社会福祉法人　一会                              ,介護老人保健施設ローズ                          ,防災,1,,,,,,,,,,,,
76569,120820,555,社会福祉法人　一会                              ,通所リハビリテーションローズ                    ,防災,1,,,,,,,,,,,,
76548,120820,655,長山接骨院                                      ,照明取替                                        ,電気,1,,,,,,,,,,,,
76567,120820,657,株式会社プラス                                  ,よってって貴志川店・ふれあい館                  ,防災,1,,,,,,,,,,,,
76519,120818,45,株式会社アイワライフネット                      ,エスポワール中之島　302号                       ,防災,1,,,,,,,,,,,,
76520,120818,45,株式会社アイワライフネット                      ,グリーンフルまつもと                            ,防災,1,,,,,,,,,,,,
76527,120818,607,シンワ技研株式会社                              ,シール                                          ,防災,1,,,,,,,,,,,,
76541,120815,15,泉州防災株式会社                                ,紀の川ボウル                                    ,電気,1,,,,,,,,,,,,
76530,120815,37,株式会社阪本電気                                ,Ｍ医院                                          ,防災,1,,,,,,,,,,,,
76507,120815,131,小川電機株式会社　和歌山営業所                  ,コミナミ南港事務所新築工事                      ,電気,1,,,,,,,,,,,,
76562,120812,389,和歌山商工会議所                                ,和歌山商工会議所ビル                            ,防災,1,,,,,,,,,,,,
76508,120811,150,ファースト                                      ,7/5　消防設備点検に伴う修繕工事                 ,防災,1,,,,,,,,,,,,
76575,120810,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,防災,1,,,,,,,,,,,,
76506,120808,45,株式会社アイワライフネット                      ,ヴィブレ大堀 413号                              ,防災,1,,,,,,,,,,,,
76572,120808,484,仁屋                                            ,パティスリーかいと                              ,防災,1,,,,,,,,,,,,
76524,120803,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ　エアコン取替                    ,電気,1,,,,,,,,,,,,
76514,120802,34,有限会社高田産業                                ,デイサービスセンターたかお                      ,防災,1,,,,,,,,,,,,
76503,120801,593,オーヤシマ株式会社　本社                        ,岩﨑邸　オール電化電源工事                      ,電気,1,,,,,,,,,,,,
76492,120731,150,ファースト                                      ,ファースト　様                                  ,電気,1,,,,,,,,,,,,
76491,120731,197,パーラーゴリラ                                  ,ﾊﾟｰﾗｰｺﾞﾘﾗ　消防設備保守点検に伴う修理           ,防災,1,,,,,,,,,,,,
76487,120731,272,　　山中                                        ,平成9年5月～7月工事                             ,電気,1,,,,,,,,,,,,
76489,120731,419,綜合警備保障株式会社                            ,セキワステージ金池 消防設備保守点検             ,防災,1,,,,,,,,,,,,
76409,120731,614,株式会社クリーン工房                            ,5/26　アバローム紀の国様                        ,防災,1,,,,,,,,,,,,
76471,120731,650,沢越電気                                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
76457,120730,118,株式会社たけでん                                ,大虎運輸本社改修工事                            ,電気,1,,,,,,,,,,,,
76557,120730,365,菱紀塗装工業株式会社                            ,御社 事務所棟･南･北･西･新工場･食堂棟            ,防災,1,,,,,,,,,,,,
76531,120729,35,株式会社葵消防設備                              ,貴志川マンション                                ,防災,1,,,,,,,,,,,,
76510,120728,45,株式会社アイワライフネット                      ,リベラルパレス塩屋　102号                       ,防災,1,,,,,,,,,,,,
76543,120728,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ                              ,電気,1,,,,,,,,,,,,
76540,120728,148,坂田電工                                        ,１５番館 応援                                   ,電気,1,,,,,,,,,,,,
76511,120727,45,株式会社アイワライフネット                      ,ディアス井端　202号                             ,防災,1,,,,,,,,,,,,
76484,120727,167,建築工房アドミック                              ,ナカガワビル 消火器交換                         ,防災,1,,,,,,,,,,,,
76483,120726,651,有限会社　ツーバイホーム                        ,ローゼンラビー                                  ,防災,1,,,,,,,,,,,,
76459,120725,15,泉州防災株式会社                                ,ｲｵﾝﾓｰﾙ泉南　3階駐車場                           ,電気,1,,,,,,,,,,,,
76460,120725,15,泉州防災株式会社                                ,泉佐野ｱｳﾄﾚｯﾄ　自動火災報知設備工事              ,防災,1,,,,,,,,,,,,
76461,120725,15,泉州防災株式会社                                ,日本橋東駐車場                                  ,防災,1,,,,,,,,,,,,
76462,120725,15,泉州防災株式会社                                ,泉大津　アルザ                                  ,防災,1,,,,,,,,,,,,
76463,120725,15,泉州防災株式会社                                ,１２３岡崎店                                    ,防災,1,,,,,,,,,,,,
76464,120725,15,泉州防災株式会社                                ,ＪＡ和歌山　改修工事                            ,防災,1,,,,,,,,,,,,
76470,120725,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
76472,120725,15,泉州防災株式会社                                ,田辺１２３　消防設備保守点検                    ,防災,1,,,,,,,,,,,,
76475,120725,15,泉州防災株式会社                                ,延田ビル　ＳＰ屋内消火栓設備工事                ,防災,1,,,,,,,,,,,,
76450,120725,640,太田ビル                                        ,太田ビル様                                      ,防災,1,,,,,,,,,,,,
76509,120724,152,有限会社いわでん                                ,調月小学校　弱電配線迂回工事                    ,電気,1,,,,,,,,,,,,
76550,120724,184,長添電工                                        ,タカショー　消防設備保守点検（総合点検）        ,電気,1,,,,,,,,,,,,
76452,120721,45,株式会社アイワライフネット                      ,ハイツときわ　403号                             ,防災,1,,,,,,,,,,,,
76544,120721,48,有限会社レインボーシステムズ                    ,エクロールプラザ                                ,電気,1,,,,,,,,,,,,
76417,120720,35,株式会社葵消防設備                              ,非常警報設備　複合装置                          ,防災,1,,,,,,,,,,,,
76433,120720,36,有限会社紀州エンジニアリング                    ,北出病院　院内保育所兼倉庫消火器                ,防災,1,,,,,,,,,,,,
76434,120720,36,有限会社紀州エンジニアリング                    ,北出病院　院内保育所兼倉庫                      ,防災,1,,,,,,,,,,,,
76425,120720,38,伸和電設株式会社                                ,三菱　７工場４Ｆ                                ,電気,1,,,,,,,,,,,,
76419,120720,42,小笠原電気株式会社                              ,6/21　木下建設ﾏﾝｼｮﾝ301号                        ,防災,1,,,,,,,,,,,,
76408,120720,45,株式会社アイワライフネット                      ,エスポワールZen　103号                          ,防災,1,,,,,,,,,,,,
76410,120720,45,株式会社アイワライフネット                      ,メゾン・サンパティーク 消防設備保守点検         ,防災,1,,,,,,,,,,,,
76441,120720,49,株式会社堀田組                                  ,三菱電機　保安棟                                ,電気,1,,,,,,,,,,,,
76499,120720,49,株式会社堀田組                                  ,第４工場屋内消火栓設備改修                      ,防災,1,,,,,,,,,,,,
76414,120720,53,紀北防災                                        ,1段屋外ﾎｰｽ箱・ｽﾄﾚｰﾄﾉｽﾞﾙｾｯﾄ                      ,防災,1,,,,,,,,,,,,
76458,120720,61,山本電気株式会社                                ,平田様　貸し事務所                              ,防災,1,,,,,,,,,,,,
76454,120720,139,おむすびの味里                                  ,平成22年7月～平成23年9月まで                    ,電気,1,,,,,,,,,,,,
76422,120720,152,有限会社いわでん                                ,ＳＫハウジング                                  ,防災,1,,,,,,,,,,,,
76437,120720,286,株式会社　東洋エンタープライズ                  ,アバローム紀の国様                              ,防災,1,,,,,,,,,,,,
76477,120720,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
76479,120720,419,綜合警備保障株式会社                            ,㈱スズキ自販和歌山　水漏れ調査                  ,防災,1,,,,,,,,,,,,
76480,120720,579,ＴＫＬＣ株式会社                                ,有田市民病院                                    ,防災,1,,,,,,,,,,,,
76438,120720,606,梶建                                            ,１月・５月分　避難ステッカー　他 繰越金         ,防災,1,,,,,,,,,,,,
76420,120720,607,シンワ技研株式会社                              ,FRP　消火器格納箱 お引取                        ,防災,1,,,,,,,,,,,,
76478,120720,624,株式会社アックスプラニング                      ,Ｃアミュー宝塚小林                              ,防災,1,,,,,,,,,,,,
76447,120718,181,株式会社青木実業                                ,ｼﾝﾌｫﾆｰﾋﾞﾙ保守点検に伴う修理                     ,防災,1,,,,,,,,,,,,
76448,120718,181,株式会社青木実業                                ,ｼﾝﾌｫﾆｰﾋﾞﾙ消防設備保守点検                       ,防災,1,,,,,,,,,,,,
76469,120716,15,泉州防災株式会社                                ,消防用設備点検                                  ,防災,1,,,,,,,,,,,,
76405,120716,45,株式会社アイワライフネット                      ,グリーンマンションⅡ                            ,防災,1,,,,,,,,,,,,
76416,120716,168,株式会社山本二三男電気商会                      ,貴志川高校                                      ,防災,1,,,,,,,,,,,,
76404,120712,45,株式会社アイワライフネット                      ,グリーンフル堀井　205号                         ,防災,1,,,,,,,,,,,,
76490,120712,197,パーラーゴリラ                                  ,パーラーゴリラ　消火器交換                      ,防災,1,,,,,,,,,,,,
76413,120711,53,紀北防災                                        ,ＪＡ有田栖原                                    ,防災,1,,,,,,,,,,,,
76397,120711,118,株式会社たけでん                                ,初田）ABC10型　消火器                           ,防災,1,,,,,,,,,,,,
76427,120711,608,エイシン設備工業株式会社                        ,ｸﾞﾙｰﾌﾟﾎｰﾑ　憩いｵﾘｵﾉ館                           ,防災,1,,,,,,,,,,,,
76423,120710,61,山本電気株式会社                                ,ａｕ狐島店                                      ,防災,1,,,,,,,,,,,,
76500,120710,131,小川電機株式会社　和歌山営業所                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
76428,120710,519,中川電気工事店                                  ,老人ﾎｰﾑ排煙口調査及び修理                       ,防災,1,,,,,,,,,,,,
76401,120709,45,株式会社アイワライフネット                      ,ウエストヴィレッジ2000Ⅱ                        ,防災,1,,,,,,,,,,,,
76402,120709,45,株式会社アイワライフネット                      ,ソレアード菖蒲                                  ,防災,1,,,,,,,,,,,,
76403,120709,45,株式会社アイワライフネット                      ,グリーンフル藤井　202号                         ,防災,1,,,,,,,,,,,,
76399,120706,45,株式会社アイワライフネット                      ,パールハイツ　203号                             ,防災,1,,,,,,,,,,,,
76400,120706,45,株式会社アイワライフネット                      ,オフィスビル21                                  ,防災,1,,,,,,,,,,,,
76418,120703,35,株式会社葵消防設備                              ,エアコン取付工事                                ,電気,1,,,,,,,,,,,,
76444,120702,48,有限会社レインボーシステムズ                    ,7月2日　エクロールプラザ                        ,電気,1,,,,,,,,,,,,
76406,120702,63,公立大学法人和歌山県立医科大学                  ,防刃手袋ワークウェア　Lサイズ                   ,防災,1,,,,,,,,,,,,
76398,120630,45,株式会社アイワライフネット                      ,タウンハイツ　203号                             ,防災,1,,,,,,,,,,,,
76386,120630,133,大和計装株式会社                                ,三菱電機                                        ,電気,1,,,,,,,,,,,,
76388,120630,141,株式会社オーティーエル                          ,新大阪アクロスビル                              ,防災,1,,,,,,,,,,,,
76389,120630,141,株式会社オーティーエル                          ,花鳥風月ビル(ﾁｬｲﾅﾊﾞﾙ･ﾋﾞｶﾞｯ)                     ,防災,1,,,,,,,,,,,,
76376,120630,291,株式会社　ドゥ・オペレーション                  ,5/18　ホテルヴィセラ様                          ,防災,1,,,,,,,,,,,,
76377,120630,291,株式会社　ドゥ・オペレーション                  ,6/5　コンチネンタルヴィヂュウ                   ,電気,1,,,,,,,,,,,,
76380,120630,291,株式会社　ドゥ・オペレーション                  ,6/9　ホテル　シルフ　2F                         ,電気,1,,,,,,,,,,,,
76381,120630,291,株式会社　ドゥ・オペレーション                  ,5/18　ホテルヴィセラ様                          ,電気,1,,,,,,,,,,,,
76390,120630,419,綜合警備保障株式会社                            ,スズキ自販　和歌山                              ,防災,1,,,,,,,,,,,,
76387,120630,438,株式会社　大野建設                              ,オーエ新倉庫                                    ,防災,1,,,,,,,,,,,,
76383,120630,628,興紀消防メンテナンス                            ,さくら園（紀伊風土記の丘）                      ,防災,1,,,,,,,,,,,,
76432,120629,34,有限会社高田産業                                ,ｸﾞﾙｰﾌﾟﾎｰﾑ高尾                                   ,防災,1,,,,,,,,,,,,
76442,120629,49,株式会社堀田組                                  ,三菱電機冷熱応用システム㈱様へ                  ,防災,1,,,,,,,,,,,,
76421,120629,607,シンワ技研株式会社                              ,森化学様                                        ,防災,1,,,,,,,,,,,,
76415,120628,27,有限会社南和酒店                                ,ﾀﾞｲｸﾛﾊﾛｹﾞﾝ球                                    ,電気,1,,,,,,,,,,,,
76349,120627,635,和歌山市防火管理者連絡協議会                    ,ケスゾウ                                        ,防災,1,,,,,,,,,,,,
76449,120626,60,有限会社梶本無線商会                            ,住友金属ｽﾃﾝﾚｽ　AOD洗濯室                        ,電気,1,,,,,,,,,,,,
76446,120626,181,株式会社青木実業                                ,6/26　ｼﾝﾌｫﾆｰﾋﾞﾙ　ﾗﾝﾌﾟ取替                       ,電気,1,,,,,,,,,,,,
76344,120626,266,興紀防災設備                                    ,光電式ｽﾎﾟｯﾄ型煙感知器　2種（BV45488）           ,防災,1,,,,,,,,,,,,
76431,120626,494,新栄電気株式会社                                ,砂川厚生福祉センター                            ,防災,1,,,,,,,,,,,,
76366,120625,15,泉州防災株式会社                                ,イオンモールりんくう泉南　イオン銀行後          ,防災,1,,,,,,,,,,,,
76367,120625,15,泉州防災株式会社                                ,本町永和ビル　１Ｆ　改修工事                    ,防災,1,,,,,,,,,,,,
76370,120625,15,泉州防災株式会社                                ,大阪リソースセンター　2F　馬場塾                ,防災,1,,,,,,,,,,,,
76371,120625,15,泉州防災株式会社                                ,大阪リソースセンター　2F　馬場塾                ,防災,1,,,,,,,,,,,,
76372,120625,15,泉州防災株式会社                                ,大阪リソースセンター　2F馬場塾　2期工事         ,防災,1,,,,,,,,,,,,
76373,120625,15,泉州防災株式会社                                ,大阪リソースセンター　2F馬場塾　1期工事         ,防災,1,,,,,,,,,,,,
76374,120625,15,泉州防災株式会社                                ,大阪リソースセンター　2F馬場塾　2期工事         ,防災,1,,,,,,,,,,,,
76429,120623,345,池田電気工事                                    ,大阪ﾘﾊﾋﾞﾘﾃｰｼｮﾝｾﾝﾀｰ                              ,防災,1,,,,,,,,,,,,
76443,120622,48,有限会社レインボーシステムズ                    ,6月22日　ワールドプラザ南海                     ,電気,1,,,,,,,,,,,,
76435,120621,36,有限会社紀州エンジニアリング                    ,ビジネスホテル紀和                              ,防災,1,,,,,,,,,,,,
76280,120621,150,ファースト                                      ,平成24年6月6日,防災,1,,,,,,,,,,,,
76424,120621,342,埼山                                            ,Ｆｉｎ                                          ,電気,1,,,,,,,,,,,,
76365,120620,15,泉州防災株式会社                                ,アウトレット泉佐野　1940                        ,防災,1,,,,,,,,,,,,
76297,120620,19,身体障害者授産施設小倉園                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
76315,120620,35,株式会社葵消防設備                              ,消火器　粉末ABC　10型                           ,防災,1,,,,,,,,,,,,
76351,120620,35,株式会社葵消防設備                              ,御社　事務所　改装工事                          ,電気,1,,,,,,,,,,,,
76327,120620,38,伸和電設株式会社                                ,三菱電機　5工場                                 ,電気,1,,,,,,,,,,,,
76352,120620,42,小笠原電気株式会社                              ,木下マンション　　消防設備保守点検              ,防災,1,,,,,,,,,,,,
76283,120620,45,株式会社アイワライフネット                      ,5月21日　ヴェルセンチェリー　　205号            ,防災,1,,,,,,,,,,,,
76284,120620,45,株式会社アイワライフネット                      ,5月23日　神前テナント                           ,防災,1,,,,,,,,,,,,
76285,120620,45,株式会社アイワライフネット                      ,5月25日　グリーンフルタカタ　Ｂ棟　107号        ,防災,1,,,,,,,,,,,,
76286,120620,45,株式会社アイワライフネット                      ,6月6日　キューブＮ　Ｂ棟　313号                 ,防災,1,,,,,,,,,,,,
76288,120620,45,株式会社アイワライフネット                      ,6月6日　グレイス木ノ本　103号                   ,防災,1,,,,,,,,,,,,
